id,region,name,category,url,grade,SSLv2.0,SSLv3.0,TLSv1.0,TLSv1.1,TLSv1.2,TLSv1.3,dns_caa,issuer,key_size,key_alg,signature_alg,must_staple,sct,subject,is_valid,cert_chain_trust,beast,heartbleed,poodle,freak,ccs_injection,lucky_minus20,ticket_bleed,bleichenbacher,zombie_poodle,golden_doodle,zero_length_padding_oracle,sleeping_poodle,poodle_tls
419,Baden-Württemberg,PH Ludwigsburg,Public,www.ph-ludwigsburg.de,A+,False,False,False,False,True,True,False,Sectigo RSA Organization Validation Secure Server CA,2048,RSA,SHA256withRSA,False,True,www.ph-ludwigsburg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
418,Baden-Württemberg,PH Karlsruhe,Public,www.ph-karlsruhe.de,B,False,False,False,False,True,True,False,Sectigo RSA Organization Validation Secure Server CA,2048,RSA,SHA256withRSA,False,True,www.ph-karlsruhe.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
420,Baden-Württemberg,PH Schwäbisch Gmünd,Public,www.ph-gmuend.de,A,False,False,False,False,True,True,True,R3,256,EC,SHA256withRSA,False,True,www.ph-gmuend.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
421,Baden-Württemberg,PH Weingarten,Public,www.ph-weingarten.de,A+,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,ph-weingarten.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
422,Nordrhein-Westfalen,H für Kirchenmusik Herford-Witten (Theol. H),Private,www.hochschule-kirchenmusik.de,A+,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,hochschule-kirchenmusik.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
423,Nordrhein-Westfalen,Phil.-Theol. H Münster (Theol. H),Private,www.pth-muenster.de,A,False,False,False,False,True,True,False,"""cPanel",2048,RSA,SHA256withRSA,False,True,pth-muenster.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
426,Baden-Württemberg,Duale Hochschule Baden-Württemberg,Public,www.dhbw.de,A+,False,False,False,False,True,True,True,DFN-Verein Global Issuing CA,4096,RSA,SHA256withRSA,False,True,www.dhbw.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
424,Nordrhein-Westfalen,Theol. Fakultät Paderborn (Theol. H),Private,www.thf-paderborn.de,A,False,False,False,False,True,False,False,R3,4096,RSA,SHA256withRSA,False,True,thf-paderborn.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
428,Hamburg,Berufliche Hochschule Hamburg (FH),Public,bhh.hamburg.de,A+,False,False,False,False,True,False,False,United Trust,2048,RSA,SHA256withRSA,False,True,*.hamburg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
427,Baden-Württemberg,AKAD Hochschule Stuttgart (Fern-FH),Private,www.akad.de,A,False,False,False,False,True,True,False,R3,384,EC,SHA256withRSA,False,True,www.akad.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
425,Nordrhein-Westfalen,Kölner H für Katholische Theologie (Theol. H),Private,www.khkt.de,A,False,False,False,False,True,True,False,Starfield Secure Certificate Authority - G2,4096,RSA,SHA256withRSA,False,True,www.khkt.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
429,Hamburg,MSH Medical School Hamburg (FH),Private,www.medicalschool-hamburg.de,A+,False,False,False,False,True,True,False,Sectigo RSA Domain Validation Secure Server CA,2048,RSA,SHA256withRSA,False,True,medicalschool-hamburg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
432,Thüringen,Duale Hochschule Gera-Eisenach in Eisenach (FH),Public,www.dhge.de,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,www.dhge.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
430,Hessen,Hochschule Geisenheim University (FH),Public,www.hs-geisenheim.de,B,False,False,False,False,True,True,False,Sectigo RSA Organization Validation Secure Server CA,4096,RSA,SHA256withRSA,False,True,hs-geisenheim.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
433,Sachsen,Hochschule Meißen (FH) und Fortbildungszentrum (Verw-FH),Public,www.hsf.sachsen.de,A+,False,False,False,False,True,False,False,SwissSign RSA TLS OV ICA 2022 - 1,2048,RSA,SHA256withRSA,False,True,www.hsf.sachsen.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
431,Hessen,Wilhelm Büchner Hochschule Darmstadt (Fern-FH),Private,www.wb-fernstudium.de,B,False,False,True,True,True,False,False,R3,2048,RSA,SHA256withRSA,False,True,www.wb-fernstudium.de,True,True,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
434,Sachsen-Anhalt,Theol. H Friedensau (Theol. H),Private,www.thh-friedensau.de,A,False,False,False,False,True,True,True,R3,2048,RSA,SHA256withRSA,False,True,thh-friedensau.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
436,Niedersachsen,Medizinische H Hannover (U),Public,www.mhh.de,A+,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,mhh.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
435,Berlin,"Europ. School of Management and Technology, Berlin (U)",Private,esmt.berlin,A+,False,False,False,False,True,True,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,esmt.berlin,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,test failed,test failed,test failed,test failed,not vulnerable
437,Nordrhein-Westfalen,U Duisburg-Essen,Public,www.uni-due.org,A,False,False,False,False,True,True,False,Encryption Everywhere DV TLS CA - G1,2048,RSA,SHA256withRSA,False,True,uni-due.org,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
439,Bayern,H für Musik und Theater München (Kunst-H),Public,www.hmtm.de,B,False,False,True,True,True,False,False,GEANT OV RSA CA 4,2048,RSA,SHA384withRSA,False,True,www.hmtm.de,True,True,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
440,Saarland,Hochschule für Musik Saarbrücken (Kunst-H),Public,www.hfmsaar.de,A,False,False,False,False,True,True,True,R3,2048,RSA,SHA256withRSA,False,True,www.hfmsaar.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
441,Baden-Württemberg,Technische Hochschule Ulm (FH),Public,studium.hs-ulm.de,A,False,False,False,False,True,True,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.thu.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
438,Rheinland-Pfalz,TU Kaiserslautern,Public,rptu.de,B,False,False,True,True,True,True,False,R3,4096,RSA,SHA256withRSA,True,True,rptu.de,True,True,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
442,Baden-Württemberg,SRH Hochschule Heidelberg (FH),Private,www.srh-hochschule-heidelberg.de,A+,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,srh-hochschule-heidelberg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
443,Bayern,H für angewandte Wissenschaften Würzburg-Schweinfurt in Schweinfurt (FH),Public,www.thws.de,A+,False,False,False,False,True,False,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.thws.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
444,Brandenburg,FH für Finanzen Brandenburg Königs Wusterhausen (Verw-FH),Public,fhf.brandenburg.de,A,False,False,False,False,True,False,True,TeleSec ServerPass Class 2 CA,2048,RSA,SHA256withRSA,False,True,*.brandenburg.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
446,Rheinland-Pfalz,Theol. Fakultät Trier (Theol. H),Private,Theologie-trier.de,A+,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,theologie-trier.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
445,Hessen,Luth.-Theologische H Oberursel (Theol. H),Private,lthh.de,A+,False,False,False,False,True,False,False,Sectigo RSA Domain Validation Secure Server CA,4096,RSA,SHA256withRSA,False,True,lthh.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
450,Brandenburg,EU European University of Applied Sciences in Mannheim (FH),Private,www.ue-germany.com,A+,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,ue-germany.com,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
451,Berlin,IB Hochschule für Gesundheit und Soziales Berlin in Stuttgart (FH),Private,www.ib-hochschule.de,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,www.ib-hochschule.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
448,Nordrhein-Westfalen,H für Ökonomie und Management Essen,Private,www.fom.de,A+,False,False,False,False,True,True,False,Sectigo RSA Organization Validation Secure Server CA,2048,RSA,SHA256withRSA,False,True,prod.fom.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
452,Berlin,VICTORIA - Internationale Hochschule Berlin in Baden Baden (FH),Private,www.victoria-hochschule.de,B,False,False,True,True,True,False,False,Sectigo RSA Domain Validation Secure Server CA,2048,RSA,SHA256withRSA,False,True,*.victoria-hochschule.de,True,True,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
449,Nordrhein-Westfalen,International School of Management Dortmund in Stuttgart (FH),Private,www.ism.de,B,False,False,True,True,True,False,False,Encryption Everywhere DV TLS CA - G1,2048,RSA,SHA256withRSA,False,True,*.ism.de,True,True,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
454,Nordrhein-Westfalen,FH des Mittelstandes (FHM) in Bamberg (FH),Private,www.fh-mittelstand.de,A,False,False,False,False,True,False,False,Starfield Secure Certificate Authority - G2,2048,RSA,SHA256withRSA,False,True,www.fh-mittelstand.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
447,Thüringen,IU Internationale Hochschule Erfurt in Mannheim (FH),Private,www.iu.de,A+,False,False,False,False,True,True,False,Amazon RSA 2048 M02,2048,RSA,SHA256withRSA,False,True,iu.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
455,Berlin,Deutsche Hochschule für Gesundheit und Sport Berlin in Ismaning (FH),Private,www.dhgs-hochschule.de,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,dhgs-hochschule.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
457,Nordrhein-Westfalen,Europäische FH (EUFH) in Rostock (FH),Private,www.eufh.de,A,False,False,False,False,True,False,False,R3,2048,RSA,SHA256withRSA,False,True,eufh.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
458,Nordrhein-Westfalen,"Hochschule des Bundes für öffentliche Verwaltung, FB Bundeswehrverwaltung in Mannheim",Public,www.hsbund.de,A+,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,www.hsbund.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
456,Brandenburg,HSD Hochschule Döpfer Köln in Regensburg (FH),Private,www.hs-doepfer.de,A,False,False,False,False,True,True,False,Starfield Secure Certificate Authority - G2,2048,RSA,SHA256withRSA,False,True,*.hs-doepfer.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
453,Berlin,Mediadesign Hochschule Berlin in München (FH),Private,www.mediadesign.de,B,False,False,True,True,True,False,False,Amazon RSA 2048 M02,2048,RSA,SHA256withRSA,False,True,www.mediadesign.de,True,True,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
